,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
209,0.524,0.904,-2.071,0.398,0.0533,0.0,0.776,0.655,161.188,7qtAgn9mwxygsPOsUDVRRt,254040
210,0.764,0.49,-7.438,0.0504,0.505,0.0,0.208,0.373,116.049,1CQ9hA4mXJfqQh8PM7U6Ks,169899
211,0.611,0.644,-7.607,0.0553,0.124,0.0,0.124,0.13,105.969,6jA8HL9i4QGzsj6fjoxp8Y,221904
212,0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4R2kfaDFhslZEMJqAFNpdd,239560
213,0.558,0.364,-8.663,0.0502,0.169,9.94e-05,0.109,0.252,129.17,034KyQEk7IhbLtniVhBErj,160737
214,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,182161
215,0.689,0.481,-7.503,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,2JzZzZUQj3Qff7wapcbKjc,229526
216,0.529,0.607,-6.781,0.0574,0.104,0.0,0.0631,0.238,101.966,7krbSH3rd8lhIZvuzTV3Bl,234107
217,0.523,0.544,-6.585,0.0578,0.465,0.0,0.121,0.268,75.053,4R06uQw0yBQXWmatdIOlch,270255
218,0.666,0.423,-8.012,0.043,0.494,0.0,0.106,0.154,129.89,7dZ1Odmx9jWIweQSatnRqo,205280
219,0.581,0.717,-4.433,0.0318,0.0298,0.000186,0.243,0.316,107.884,7h70RTLbnhDyPGXjl3iEhh,236440
220,0.599,0.448,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,0tgVpDi06FyKpA1z0VMD4v,263400
221,0.553,0.586,-6.319,0.0362,0.697,0.0,0.0813,0.443,126.684,3EPXxR3ImUwfayaurPi3cm,196373
222,0.795,0.178,-11.991,0.0574,0.607,0.0,0.623,0.608,93.982,18uwL0vNUanqZH0ro2QcOP,181613
223,0.498,0.59,-4.721,0.032,0.511,0.0,0.107,0.0784,145.867,1wVuPmvt6AWvTL5W2GJnzZ,217867
224,0.652,0.557,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,2qxmye6gAegTMjLKEBoR3d,169354
225,0.23,0.492,-5.767,0.0317,0.568,8.18e-06,0.176,0.262,160.139,57uX2vR9j9DNiANDYfXw1i,256613
226,0.682,0.363,-10.837,0.0261,0.699,3e-05,0.363,0.203,94.978,5tqNWWiySiABLrGAvSWsO5,154275
227,0.541,0.518,-4.12,0.0451,0.272,0.0,0.0835,0.305,75.134,3nivloq0Lqd2CYWHTgAlwU,187640
228,0.646,0.604,-7.892,0.058,0.0265,0.0,0.0951,0.331,126.047,4omNG3DNY7wvobH4LzJnyY,188134
229,0.582,0.434,-10.342,0.0279,0.851,0.0,0.472,0.358,106.833,75fCBP4J9qSnnAKXCNymTk,256940
230,0.766,0.466,-8.036,0.0718,0.332,0.00378,0.379,0.839,145.003,1c97hmN3Z064RQZTvCfM84,157600
231,0.64,0.648,-8.113,0.187,0.124,0.0,0.0802,0.548,92.977,4evmHXcjt3bTUHD1cvny97,197867
232,0.596,0.552,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,6zeeWid2sgw4lap2jV61PZ,229320
233,0.574,0.651,-7.585,0.046,0.346,0.0,0.149,0.368,140.017,5teOR8KU4XNWY2WlVUDiIR,174107
234,0.609,0.378,-9.828,0.438,0.835,0.0,0.28,0.515,100.418,50kpGaPAhYJ3sGmk6vplg0,233720
235,0.646,0.355,-7.119,0.0263,0.873,0.0,0.115,0.364,84.988,12OLyHDxt6dqlAybSPFBK3,210863
236,0.776,0.599,-5.588,0.147,0.367,0.0,0.149,0.536,121.997,4lszNcJSaz61QT6gpMhFU1,184909
237,0.496,0.507,-6.073,0.0263,0.539,0.0,0.115,0.203,79.808,2GdGb6bdMYoq7EHkmWvb5D,222160
238,0.769,0.554,-6.209,0.0684,0.348,0.000542,0.106,0.598,115.949,20gAOYKYQ7aFRVRg6LvrLW,132728
239,0.619,0.332,-13.864,0.0243,0.769,0.00551,0.069,0.645,83.023,0hn1lhRCoTKN0XWKDqsZQZ,253100
240,0.627,0.316,-15.572,0.314,0.962,0.91,0.115,0.124,114.643,64XGKpzNUEBskFPdMAjeEU,269296
241,0.428,0.276,-11.729,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,33LC84JgLvK2KuW43MfaNq,280000
242,0.697,0.603,-6.706,0.0482,0.044,0.0,0.0932,0.314,94.968,1nwzFLkAJgFb27dMnrDF2c,176776
243,0.748,0.472,-9.15,0.0557,0.0822,0.0,0.0525,0.605,141.93,7ptFEMrSvGhGhAnHN9GUqq,167313
244,0.804,0.45,-6.56,0.0649,0.4,0.000236,0.154,0.437,100.013,3lbKszuKtSNWJPk1kUG2xG,232882
245,0.679,0.728,-3.092,0.154,0.159,0.0,0.107,0.46,152.001,3TTMUI5dFcbeNSDTTDY9M8,181013
246,0.644,0.308,-12.358,0.0469,0.967,0.0419,0.0922,0.215,59.039,4nqcOMjFgnR0XtwhNn5F42,252231
247,0.66,0.514,-8.132,0.0339,0.755,0.00679,0.259,0.171,91.999,0Ea93OZ0O50zKius7W3lU7,215040
248,0.558,0.683,-7.619,0.0362,0.502,0.000931,0.152,0.435,95.738,5pNz9fQgQ9joGQsDlyCoTw,302890
249,0.704,0.638,-2.834,0.0742,0.385,0.0,0.0683,0.386,107.974,304uzYXYjPulJpLRJzuesX,184478
250,0.695,0.601,-8.614,0.105,0.45,7.66e-05,0.133,0.449,147.072,5fQktIRonwXwj9IVTQ3Z3f,262246
251,0.641,0.762,-5.527,0.15,0.122,0.0,0.16,0.52,175.848,6g1VMY89VJmDmofqnyC6Rt,193194
252,0.731,0.403,-9.244,0.311,0.4,0.0,0.173,0.549,72.585,2zQ0BWsBnGckZt5PwW2Rrj,155960
253,0.577,0.481,-11.348,0.0373,0.136,0.0,0.43,0.274,101.236,6jR2DmsrPyZhYAvzGHCaGY,202437
254,0.503,0.525,-7.79,0.134,0.647,0.0,0.104,0.681,115.6,74I76sDq0rPJV3FP4fq44d,161196
255,0.45,0.352,-11.733,0.267,0.649,3.8e-06,0.249,0.408,102.679,6oEVnWKgPqIEPc53OYDNqG,252747
256,0.787,0.652,-6.418,0.0563,0.2,0.0373,0.0811,0.535,82.015,5sXC8VdpsdQnFXQcp68vzb,190244
257,0.77,0.219,-14.855,0.0716,0.387,0.00684,0.0938,0.346,84.044,6Ff5hUUrRYJDtfjSIS2js2,196317
258,0.798,0.33,-14.108,0.0845,0.204,0.0114,0.139,0.778,133.997,49j6Zdk3fv1w9CZ6FrCDqN,175951
259,0.784,0.415,-7.211,0.0563,0.387,0.0,0.277,0.248,108.992,6VgESQqatrFrt52sktyYfD,194174
260,0.614,0.222,-11.578,0.0395,0.708,0.0,0.111,0.287,142.659,4MPOdje1sakBVSZd40MghA,236643
261,0.689,0.526,-7.838,0.129,0.127,0.0,0.0567,0.155,78.557,0IsYkmbbStYUyYwu7gyrf8,219291
262,0.765,0.683,-7.285,0.367,0.0997,0.0,0.0999,0.337,133.963,7jWsQhpQxHK557Na7titjh,229254
263,0.601,0.712,-9.433,0.0431,0.0848,0.0,0.479,0.386,114.998,79nEEoEPY2w8EXj9hjn5oc,154000
264,0.72,0.548,-7.865,0.0439,0.218,0.0,0.343,0.457,93.507,3gXXy9hOKuaQuhD7S83S19,205423
265,0.683,0.76,-5.033,0.0475,0.578,0.000139,0.14,0.445,154.06,4KGq63QyNHWz44M5S6PWGo,204490
266,0.651,0.402,-9.303,0.028,0.639,7.73e-05,0.0765,0.258,119.873,3AoeaZs8dFemFJr3JdzOL0,345600
267,0.451,0.291,-11.764,0.036,0.812,0.0,0.0983,0.158,81.326,00PesUdTmC3Y5xtZbZND0p,177947
268,0.732,0.463,-6.972,0.0287,0.374,0.0,0.194,0.397,95.971,5DqdesEfbRyOlSS3Tf6c29,212607
269,0.565,0.387,-9.153,0.0318,0.569,1.25e-06,0.319,0.299,167.155,7MZ2ausFM2mpldyDP8JGD9,247223
270,0.678,0.524,-10.663,0.132,0.695,0.00704,0.0937,0.195,104.934,1fpaiRDo7vbV3hObMHksYn,151078
271,0.47,0.137,-21.499,0.0449,0.923,0.0258,0.093,0.0618,177.852,7gbk7pl1HYAK7cgHTg53BX,172704
272,0.771,0.253,-13.368,0.182,0.7,0.0,0.0627,0.662,129.944,3UsCeel9NuKKmpls5B4osK,125538
273,0.757,0.437,-6.165,0.0381,0.796,6.34e-06,0.397,0.52,126.961,7cUPrTfP6VNOK22pZNEwbq,188031
274,0.402,0.405,-12.486,0.0713,0.513,0.0167,0.155,0.072,84.873,6tmZRSTEAW90RI8nXsly1f,142588
275,0.579,0.109,-16.129,0.0379,0.938,0.0344,0.108,0.276,134.98,6l8mSWXw3Jy7TvM0r8W6LR,160000
276,0.482,0.281,-12.289,0.134,0.913,0.108,0.109,0.0537,82.829,3pw06oZUhaLh6Gz2dfiNZK,127081
277,0.635,0.537,-7.895,0.0832,0.172,0.0,0.418,0.383,125.028,3wwo0bJvDSorOpNfzEkfXx,215381
278,0.674,0.774,-7.567,0.0892,0.0686,0.00188,0.393,0.33,112.05,62aP9fBQKYKxi7PDXwcUAS,176547
279,0.463,0.458,-6.705,0.0422,0.776,5.47e-05,0.544,0.593,110.052,52INmBPUsLUQ6to3WnGWUm,194478
280,0.498,0.235,-16.541,0.188,0.72,0.0,0.144,0.0895,118.917,4ZLzoOkj0MPWrTLvooIuaa,179080
281,0.47,0.809,-6.74,0.0495,0.272,0.00671,0.0491,0.49,151.836,52ojopYMUzeNcudsoz7O9D,363240
282,0.462,0.395,-9.376,0.0264,0.758,0.0,0.121,0.625,82.259,1YYhDizHx7PnDhAhko6cDS,190160
283,0.633,0.509,-8.706,0.184,0.594,0.00238,0.106,0.38,104.0,7l6jLJRh48UK9lxK8imMwO,185118
284,0.487,0.384,-10.594,0.0587,0.24,0.0,0.124,0.224,78.138,1fgC2MHbJnPgvDfdTpC62c,139355
285,0.71,0.789,-3.874,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,7uzmGiiJyRfuViKKK3lVmR,131064
286,0.699,0.304,-11.192,0.0993,0.779,0.000993,0.137,0.271,119.705,4UKCKdYiLN6IMA5ZESUTL7,160184
287,0.778,0.422,-10.114,0.0482,0.921,0.00924,0.0958,0.187,120.033,5t3Vk8bRKylx4fjj7qlbib,176472
288,0.511,0.363,-7.65,0.041,0.816,0.0317,0.084,0.169,144.892,7hDVYcQq6MxkdJGweuCtl9,200379
289,0.483,0.412,-8.461,0.0402,0.737,0.0,0.116,0.247,170.163,41zXlQxzTi6cGAjpOXyLYH,203569
290,0.533,0.36,-12.633,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229,1Eb90nmqTrxylKFhcUzW8P,393640
291,0.527,0.442,-7.131,0.0273,0.202,0.0,0.104,0.287,131.186,2oCYHHkzCMpVKkfaO07m5v,250360
292,0.571,0.566,-5.225,0.0294,0.308,2.8e-06,0.112,0.349,131.828,3NisXVV6O727QM1GZaAAen,250000
293,0.649,0.461,-8.401,0.0449,0.44,0.0,0.108,0.485,141.102,0HeiYo9WwMT8ujirrWzarf,164663
294,0.672,0.52,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,5O2P9iiztwhomNh8xkR9lJ,226600
295,0.589,0.357,-12.144,0.0995,0.333,0.0312,0.354,0.225,139.942,4yA3BQO97qscRTrJoK5AzO,166299
296,0.676,0.544,-6.6,0.0268,0.456,0.00724,0.088,0.163,109.562,5B77QoFQni6wrVDH988PJT,292692
297,0.667,0.461,-8.452,0.0352,0.192,6.42e-05,0.0723,0.259,135.915,3shC46YOFThDw9VPAhjq8Y,189082
298,0.804,0.48,-6.662,0.0321,0.495,0.0,0.105,0.461,120.002,6L4F4btXioJPhEwz6T7YYt,228854
299,0.639,0.388,-9.846,0.0362,0.915,0.728,0.112,0.331,143.983,50UtJuaDKgqSuqnGGn9aLO,212197
300,0.681,0.292,-9.599,0.0483,0.743,0.0,0.0974,0.162,64.002,52iLDrSoRtf9lcgFuLVfqE,191002
301,0.485,0.476,-8.887,0.128,0.792,0.0,0.113,0.601,171.479,6bNcbh4SxQDU0BHa4Dj3wx,169587
302,0.672,0.581,-9.162,0.0482,0.659,0.00771,0.117,0.547,103.693,4jDhrNffFp4LMT2lui5viN,203207
303,0.566,0.423,-12.271,0.039,0.0663,0.0,0.261,0.135,112.024,3ctWdMz57A7LyWiAQUKddp,186540
304,0.477,0.61,-5.628,0.144,0.225,0.0,0.107,0.358,79.882,6CTWathupIiDs7U4InHnDA,213993
305,0.737,0.408,-7.941,0.104,0.802,0.0,0.171,0.374,127.921,7kQkmyoHCEqwe7QwDbkSXM,190348
306,0.582,0.298,-11.6,0.0439,0.731,0.000116,0.0914,0.114,120.147,5OdIMoELVs6AE5KifEOWWw,188000
307,0.631,0.512,-9.675,0.0572,0.511,0.0,0.0827,0.529,106.027,0VpEX8ib3wE7u8NOw4szU6,204267
308,0.711,0.135,-12.074,0.0634,0.828,0.0,0.0935,0.581,88.279,5O0vv59rTNu0zJ2s9xI2GW,163559
309,0.71,0.611,-8.229,0.0396,0.652,0.0534,0.103,0.364,100.03,2wBUHCvSOoctzFoTU7QiJi,175200
310,0.738,0.83,-5.458,0.102,0.336,0.000366,0.376,0.761,96.937,0KjWg9yRzn85IjtUqRFriM,202339
311,0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,85.043,5uCax9HTNlzGybIStD3vDh,211467
312,0.642,0.772,-6.61,0.0848,0.0476,0.0,0.0646,0.589,153.995,4e4fqjx0Izh4svvTef1z7e,164205
313,0.426,0.366,-6.514,0.0312,0.765,0.0,0.117,0.386,179.736,6HjF1gzVEZMb4GplnGl9B3,172320
314,0.523,0.521,-4.746,0.159,0.607,0.0,0.107,0.661,133.953,3M5azWqeZbfoVkGXygatlb,204317
315,0.392,0.574,-9.195,0.17,0.833,0.00179,0.145,0.529,81.112,2gVhfX2Gy1T9kDuS9azrF7,214707
316,0.688,0.53,-5.507,0.0333,0.443,0.0,0.0995,0.162,106.958,60iSKGrGazRzICtMjADNSM,205687
317,0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,2gMXnyrvIjhVBUZwvLZDMP,215107
318,0.789,0.49,-6.588,0.0392,0.784,0.000598,0.112,0.869,140.034,2MnEG4htbbdfoUsyzxZ4BM,180000
319,0.738,0.549,-9.704,0.0513,0.638,0.402,0.111,0.475,98.965,0vNY7uNEG8El6doRdP21D5,164848
320,0.719,0.571,-5.933,0.359,0.705,0.0,0.0866,0.557,125.302,69cVhZBEr2C9XcUielmj00,175081
321,0.606,0.62,-5.005,0.0298,0.0301,0.0916,0.167,0.543,88.984,1qwno7xb5mJe71xtMS6jl2,231600
322,0.625,0.426,-8.4,0.0271,0.412,0.0,0.116,0.112,110.021,5Ihd9HrPvOADyVoonH9ZjB,270333
323,0.682,0.359,-12.712,0.0286,0.0622,0.0,0.0724,0.359,109.965,02shGy1mbmA5qERwDdIE23,258000
324,0.724,0.594,-7.126,0.102,0.393,0.00116,0.0889,0.413,136.002,5Z0AM9HW78XIyZqF2BPasr,194750
325,0.489,0.597,-6.633,0.0292,0.27,0.0,0.105,0.324,95.012,0Cy7wt6IlRfBPHXXjmZbcP,253520
326,0.737,0.747,-4.818,0.0323,0.269,0.0,0.219,0.447,105.943,1ZLrDPgR7mvuTco3rQK8Pk,192453
327,0.74,0.692,-6.488,0.0324,0.108,0.000342,0.171,0.666,126.021,6nQZG4G0vIrQWaCGbqHCQn,143500
328,0.551,0.881,-6.099,0.0542,0.186,0.0791,0.152,0.387,88.036,7zwn1eykZtZ5LODrf7c0tS,153000
329,0.666,0.542,-6.429,0.0392,0.27,0.0,0.0765,0.0771,120.134,3M0lSi5WW79CXQamgSBIjx,228787
330,0.658,0.65,-6.42,0.0395,0.26,0.5,0.0786,0.521,102.098,3N3YBkLohbcdQp4d9tUqyf,204069
331,0.69,0.626,-5.693,0.306,0.105,0.000335,0.0881,0.912,184.009,1BSMpVGWs3v5BZKnAQziAc,185681
332,0.657,0.768,-4.628,0.0507,0.108,0.0,0.144,0.759,75.025,6kls8cSlUyHW2BUOkDJIZE,186223
333,0.635,0.659,-7.499,0.116,0.242,0.0285,0.105,0.34,96.855,709F3MwiVvLD0LQXeKs5Cz,163127
334,0.743,0.837,-5.025,0.0649,0.0172,0.0,0.0743,0.263,103.072,0zzVTGyRrWpQu8Fr28NRAv,159863
335,0.482,0.613,-7.712,0.0632,0.00582,0.00271,0.239,0.0787,89.956,0AqZwGZDiuEVcnNH7HFuZH,144000
336,0.733,0.479,-9.27,0.301,0.575,0.00053,0.0831,0.485,88.742,493QaNbrvbEiQdPH9hDP6z,166000
337,0.716,0.342,-7.9,0.0461,0.0928,0.00129,0.11,0.372,79.001,2cLOhJv1hQQRLBf3eVJOHV,234871
338,0.602,0.612,-8.115,0.0465,0.0325,0.00943,0.147,0.692,95.161,5ZF6l3xKi3m6YK2dDXAsR5,193627
339,0.398,0.295,-9.732,0.0297,0.841,0.0,0.107,0.357,109.615,0iiKH9FbsFKlh7QjmJtYAf,168061
340,0.585,0.797,-5.582,0.0534,0.238,0.0,0.649,0.528,129.963,5oOhUAgYJjPQlOlNn3FI54,212377
341,0.696,0.454,-6.756,0.153,0.123,0.0,0.155,0.136,92.928,6XHVuErjQ4XNm6nDPVCxVX,260640
342,0.697,0.505,-7.595,0.121,0.121,0.0,0.254,0.172,93.022,0pyrqayyrEJhUqrhOJv1WO,216790
343,0.689,0.523,-7.484,0.0998,0.138,0.0,0.277,0.162,92.988,7qwLXW3fnESyrY5hHG25rt,264613
344,0.683,0.573,-6.645,0.0254,0.164,0.0,0.111,0.452,96.033,4Pw2nBsmnww7dIyB12Fmw8,207607
345,0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,144.026,7eJMfftS33KTjuF7lTsMCx,173333
346,0.691,0.474,-8.742,0.0583,0.569,0.000626,0.099,0.381,143.783,2KoHxhRyWxJzA0VafWd5Nk,179917
347,0.675,0.278,-13.393,0.196,0.745,0.0,0.109,0.156,92.015,0qm1LWHSmKvdOPzBvhB29w,226558
348,0.649,0.439,-8.725,0.0558,0.235,0.0,0.112,0.416,84.056,72v2Z8xEVsc6lkh6x2dCZc,261411
349,0.825,0.483,-5.746,0.08,0.538,1.48e-05,0.204,0.892,139.98,2ZlCGeK30BLRNSPC832pNZ,219933
350,0.71,0.256,-13.311,0.047,0.638,0.00528,0.0886,0.148,120.018,70Jmz6ibehHG03l4Mtr9qv,260500
351,0.421,0.539,-5.456,0.274,0.779,0.0,0.111,0.523,89.177,4Wjhj0WjkyECccfHVIgaTq,281519
352,0.439,0.587,-5.943,0.0402,0.00269,0.0,0.0977,0.128,134.785,1rWzYSHyZ5BiI4DnDRCwy7,252000
353,0.732,0.492,-7.672,0.0545,0.488,1.66e-05,0.102,0.225,119.904,7ckfO3Cerf6OsNgdHBqf1b,212062
354,0.619,0.5,-9.397,0.0344,0.0975,3.21e-06,0.0879,0.114,100.174,5mtRwlxDwMSdbb0BQytoMX,175200
355,0.449,0.597,-4.401,0.14,0.347,1.03e-05,0.197,0.505,134.598,1MUL6DO2gVimj2YrVedubd,194777
356,0.551,0.561,-10.408,0.0559,0.509,0.367,0.369,0.207,103.118,3yWF3DqFBNLvf7s4C7mKUm,222576
357,0.464,0.417,-9.345,0.0256,0.136,0.022,0.0974,0.479,67.528,5XeFesFbtLpXzIVDNQP22n,183956
358,0.511,0.472,-9.277,0.091,0.534,0.614,0.11,0.0399,127.978,2MvvoeRt8NcOXWESkxWn3g,258969
359,0.742,0.393,-7.659,0.0406,0.598,0.0,0.084,0.518,69.314,4Ib87leNsjQB4Oitglp0sq,154854
360,0.625,0.553,-6.924,0.0405,0.72,0.0,0.0935,0.398,114.97,3Q8DvS5TqUlbP3dZJqfV4z,286174
361,0.436,0.511,-10.061,0.0603,0.639,0.00188,0.11,0.156,86.687,6AzzmOEIhZGkFQ0T8AP6ga,159545
362,0.329,0.629,-6.702,0.05,0.439,0.0,0.308,0.123,98.563,2n8j18i1NkTrDCZ2P1IKS7,196200
363,0.653,0.261,-15.268,0.0487,0.806,0.0671,0.104,0.101,109.97,4Et8KbM850CI1SKFFj5jSL,194727
364,0.418,0.31,-9.869,0.0625,0.095,0.0,0.216,0.131,139.614,22I3h5AOENlH4CqXJsEbFR,260170
365,0.599,0.495,-8.596,0.0598,0.0937,0.0,0.11,0.112,116.041,289C9vPHlZczskHeL6K7Hy,161509
366,0.532,0.766,-6.616,0.0817,0.101,0.00883,0.175,0.402,75.028,3cQ2X0PIJOWgOdkfvSmQtg,274000
367,0.654,0.599,-6.699,0.0561,0.0599,0.0,0.161,0.333,119.782,1lUQPlbxDG7x8O8rwbxTRt,243800
368,0.382,0.551,-8.096,0.109,0.543,1.92e-05,0.122,0.227,80.361,4WyRR7iO0hufoCKZ1kiguz,201607
369,0.647,0.646,-5.483,0.243,0.0424,0.0,0.0888,0.721,92.981,6dlpABcXrQKRU9G00i6Zba,201253
370,0.708,0.612,-6.379,0.122,0.0381,0.0,0.277,0.263,139.913,1HOUzEsetdIPSpAgRPhZQt,229013
371,0.559,0.447,-6.724,0.0541,0.076,0.0,0.15,0.206,117.182,5cGCtV7SBZrMso2nv3I9JS,202806
372,0.228,0.54,-11.563,0.0302,0.212,0.914,0.231,0.462,80.394,6YkUHPXbV2CwGZtej6Xy85,630793
373,0.576,0.617,-7.714,0.0345,0.0614,0.0,0.209,0.44,96.986,2Fls8fMOrHwJRXFw5cODTb,180773
374,0.567,0.613,-5.916,0.477,0.578,0.0,0.126,0.581,167.696,4SVvpjmHsFKmXBcdsG5B84,194543
375,0.817,0.72,-8.134,0.0809,0.172,0.000726,0.109,0.384,119.989,6tTeRmhhuwDl5Y4UiJdHuO,180563
376,0.826,0.773,-4.218,0.0524,0.323,0.0,0.143,0.761,126.899,5iwz1NiezX7WWjnCgY5TH4,238200
377,0.723,0.433,-9.128,0.127,0.367,0.0,0.106,0.45,127.021,5QEapWx3ryjwtg0E89b02h,198670
378,0.583,0.61,-5.639,0.0382,0.00425,0.000105,0.14,0.336,114.06,3uwnnTQcHM1rDqSfA4gQNz,214740
379,0.585,0.391,-12.642,0.0281,0.0398,3.04e-05,0.145,0.0774,97.719,3lMD51vPo6JOVFvoXJdecN,251861
380,0.748,0.631,-10.057,0.051,0.0799,0.838,0.104,0.0799,88.502,5RE3w3M9g5vsotdIVtLONq,143769
381,0.627,0.836,-4.999,0.0529,0.0113,7.45e-05,0.393,0.604,134.009,21F80KBEJWJ4QlEbBjrqWe,210072
382,0.668,0.798,-5.701,0.0334,0.00305,0.0144,0.277,0.575,133.928,4JLBDUYSaOMPYND0iWeSWQ,215280
383,0.653,0.658,-6.428,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,72jbDTw1piOOj770jWNeaG,221507
384,0.706,0.842,-4.628,0.038,0.0476,0.0,0.134,0.818,104.958,71R6zJsrF3ffc3TBFHfivX,224720
385,0.762,0.245,-13.454,0.0625,0.886,6.05e-06,0.085,0.259,103.972,7mP7xwoYd7rSXbn1KXIiBb,196154
386,0.721,0.285,-12.696,0.0848,0.804,0.0321,0.324,0.258,110.026,6awEFGRJn9q75S3oYxnJEs,144000
387,0.73,0.189,-19.106,0.108,0.315,0.0798,0.102,0.0635,99.98,2fDhuSaq2VuvosmVUht7tH,260064
388,0.738,0.656,-6.626,0.0542,0.342,0.0,0.155,0.603,150.03,7g1NgZFagPkntqeA4q0CyQ,142234
389,0.651,0.424,-9.973,0.0368,0.234,0.00237,0.0836,0.235,120.173,5nns9oh0FUqWD6GgwUoRtW,255897
390,0.516,0.49,-8.079,0.139,0.941,0.937,0.267,0.352,169.999,1Q1jsLcyE5vZrFspwsQce2,256549
391,0.712,0.158,-14.655,0.0336,0.937,0.000168,0.0983,0.528,85.938,54i5ftxGyPMxJ33Vazp6nw,142208
392,0.633,0.242,-8.523,0.0761,0.515,0.0,0.0839,0.694,98.219,0Wc6cbF38a90b8wov9V63F,160791
393,0.445,0.455,-6.405,0.0575,0.731,1.47e-06,0.124,0.151,109.885,4nyF5lmSziBAt7ESAUjpbx,167538
394,0.539,0.508,-6.05,0.0288,0.727,0.0,0.174,0.227,101.358,0T5iIrXA4p5GsubkhuBIKV,177720
395,0.573,0.265,-9.541,0.0348,0.71,0.0,0.258,0.225,107.697,35CoDqsVF0P2w8Lgir7wrs,151117
396,0.785,0.431,-8.756,0.0364,0.123,0.0,0.0887,0.236,127.085,4TnjEaWOeW0eKTKIEvJyCa,159382
397,0.691,0.578,-5.431,0.358,0.332,0.0,0.0857,0.567,193.798,136cNclvh1Gm1WSK34PyBz,222680
398,0.853,0.643,-6.2,0.0663,0.477,0.0,0.104,0.914,129.979,6guIpm21zTdOTtIRsXFQBV,186514
399,0.593,0.484,-11.525,0.0629,0.388,0.00036,0.38,0.322,139.942,429T7zvtVtvKNQyfDRJ9JV,189835
400,0.47,0.221,-9.243,0.0371,0.693,0.0,0.104,0.264,133.714,4fFfyouye6vrX9o9z4PVMu,208000
401,0.598,0.662,-5.797,0.048,0.00301,0.000167,0.0812,0.531,174.937,0t66WOHS2gTyP9UnjFTqra,141207
402,0.468,0.936,-3.683,0.0455,0.00568,0.0,0.24,0.663,75.05,14BH4qO7pgCmIe6mgLKOK3,219800
403,0.766,0.163,-15.975,0.0573,0.92,0.000132,0.107,0.634,104.957,63nJIngH6cMV70V5IUx3Ex,146147
404,0.475,0.343,-9.407,0.0397,0.0957,0.00024,0.149,0.0536,113.016,6f8cT6qJ1KqqVXjx0xRJBt,208920
405,0.592,0.214,-13.468,0.115,0.936,1.62e-05,0.253,0.422,81.672,5cwCW4r6ybpSiHWMpMKHoJ,117037
406,0.678,0.729,-4.71,0.0366,0.224,0.000152,0.0787,0.308,93.012,2vxYPmu03ZC5DJqoqMYCwm,175145
407,0.76,0.492,-8.61,0.15,0.465,0.0,0.108,0.618,155.194,4eE0rHBtWxVbLiGLXvNezP,223000
408,0.648,0.407,-8.115,0.0368,0.725,0.00294,0.0707,0.248,82.569,6B1CrNQPov4uOMLgcsd655,212458
409,0.559,0.535,-7.723,0.039,0.719,0.000143,0.0954,0.402,141.96,3i058E8uxTsYqJ5NWZzqSj,202183
410,0.637,0.713,-4.333,0.0747,0.181,0.000637,0.137,0.243,129.923,4eWQlBRaTjPPUlzacqEeoQ,226973
411,0.694,0.67,-5.624,0.105,0.471,0.0,0.183,0.443,125.509,3JycZFWWQGXkTTJQ6CoNFy,170348
412,0.579,0.596,-4.823,0.0561,0.436,0.0938,0.0549,0.443,119.9,4gvrJnKCKIPiacNsWVQwEU,188369
413,0.727,0.739,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800
414,0.857,0.427,-8.638,0.112,0.281,0.0,0.108,0.366,130.033,5JtvedSVWW9McnoEAPJwQm,162453
415,0.789,0.534,-6.347,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,0g4fzRkbLeCDUCoe5iUOcf,139840
416,0.808,0.713,-8.142,0.242,0.318,1.54e-06,0.38,0.64,97.854,3hdhR0vF43qeytfMazQgoX,164082
417,0.787,0.325,-10.412,0.273,0.323,1.31e-06,0.14,0.414,147.038,4qWQdhdHttXPKrQVqoLKMy,178120
418,0.632,0.578,-7.657,0.0905,0.714,0.0,0.42,0.297,139.324,6s86N7LVaJZuU4alwKp6XO,157556
419,0.633,0.703,-9.159,0.21,0.493,0.000201,0.119,0.576,160.008,7hFuJ1oL4HC6W8OpcgEPDz,235461
420,0.676,0.461,-12.26,0.0555,0.874,0.00276,0.197,0.195,120.098,2uvbRCJYS2cbBpoG3E3gs3,187870
